label,goes_class
2018/01/06/HMI.m2018.01.06_10.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_11.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_12.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_13.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_14.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_15.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_16.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_17.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_18.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_19.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_20.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_21.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_22.00.00.jpg,0
2018/01/06/HMI.m2018.01.06_23.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_00.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_01.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_02.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_03.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_04.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_05.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_06.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_07.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_08.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_09.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_10.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_11.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_12.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_13.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_14.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_15.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_16.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_17.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_18.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_19.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_20.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_21.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_22.00.00.jpg,0
2018/01/07/HMI.m2018.01.07_23.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_00.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_01.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_02.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_03.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_04.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_05.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_06.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_07.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_08.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_09.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_10.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_11.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_12.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_13.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_14.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_15.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_16.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_17.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_18.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_19.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_20.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_21.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_22.00.00.jpg,0
2018/01/08/HMI.m2018.01.08_23.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_00.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_01.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_02.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_03.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_04.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_05.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_06.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_07.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_08.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_09.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_10.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_11.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_12.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_13.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_14.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_15.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_16.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_17.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_18.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_19.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_20.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_21.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_22.00.00.jpg,0
2018/01/09/HMI.m2018.01.09_23.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_00.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_01.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_02.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_03.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_04.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_05.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_06.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_07.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_08.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_09.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_10.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_11.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_12.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_13.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_16.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_20.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_21.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_22.00.00.jpg,0
2018/01/10/HMI.m2018.01.10_23.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_00.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_01.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_02.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_03.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_04.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_05.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_06.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_07.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_08.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_09.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_10.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_11.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_12.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_13.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_14.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_15.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_16.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_17.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_18.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_19.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_20.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_21.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_22.00.00.jpg,0
2018/01/11/HMI.m2018.01.11_23.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_00.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_01.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_02.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_03.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_04.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_05.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_06.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_07.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_08.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_09.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_10.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_11.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_12.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_13.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_14.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_15.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_16.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_17.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_18.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_19.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_20.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_21.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_22.00.00.jpg,0
2018/01/12/HMI.m2018.01.12_23.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_00.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_01.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_02.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_03.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_04.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_05.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_06.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_07.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_08.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_09.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_10.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_11.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_12.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_13.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_14.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_15.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_16.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_17.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_18.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_19.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_20.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_21.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_22.00.00.jpg,0
2018/01/13/HMI.m2018.01.13_23.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_00.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_01.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_02.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_03.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_04.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_05.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_06.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_07.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_08.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_09.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_10.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_11.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_12.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_13.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_14.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_15.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_16.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_17.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_18.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_19.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_20.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_21.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_22.00.00.jpg,0
2018/01/14/HMI.m2018.01.14_23.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_00.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_01.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_02.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_03.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_04.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_05.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_06.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_07.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_08.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_09.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_10.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_11.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_12.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_13.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_14.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_15.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_16.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_17.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_18.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_19.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_20.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_21.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_22.00.00.jpg,0
2018/01/15/HMI.m2018.01.15_23.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_00.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_01.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_02.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_03.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_04.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_05.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_06.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_07.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_08.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_09.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_10.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_11.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_12.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_13.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_14.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_15.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_16.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_17.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_18.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_19.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_20.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_21.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_22.00.00.jpg,0
2018/01/16/HMI.m2018.01.16_23.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_00.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_01.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_02.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_03.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_04.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_05.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_06.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_07.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_08.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_09.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_10.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_11.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_12.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_13.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_14.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_15.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_16.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_17.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_18.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_22.00.00.jpg,0
2018/01/17/HMI.m2018.01.17_23.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_00.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_01.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_02.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_03.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_04.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_05.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_06.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_07.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_08.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_09.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_10.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_11.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_12.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_13.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_14.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_15.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_16.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_17.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_18.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_19.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_20.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_21.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_22.00.00.jpg,0
2018/01/18/HMI.m2018.01.18_23.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_00.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_01.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_02.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_03.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_04.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_05.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_06.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_07.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_08.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_09.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_10.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_11.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_12.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_13.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_14.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_15.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_16.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_17.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_18.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_19.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_20.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_21.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_22.00.00.jpg,0
2018/01/19/HMI.m2018.01.19_23.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_00.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_01.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_02.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_03.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_04.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_05.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_06.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_07.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_08.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_09.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_10.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_11.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_12.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_13.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_14.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_15.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_16.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_17.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_18.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_19.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_20.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_21.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_22.00.00.jpg,0
2018/01/20/HMI.m2018.01.20_23.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_00.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_01.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_02.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_03.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_04.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_05.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_06.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_07.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_08.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_09.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_10.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_11.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_12.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_13.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_14.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_15.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_16.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_17.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_18.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_19.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_20.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_21.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_22.00.00.jpg,0
2018/01/21/HMI.m2018.01.21_23.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_00.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_01.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_02.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_03.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_04.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_05.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_06.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_07.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_08.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_09.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_10.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_11.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_12.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_13.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_14.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_15.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_16.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_17.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_18.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_19.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_20.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_21.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_22.00.00.jpg,0
2018/01/22/HMI.m2018.01.22_23.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_00.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_01.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_02.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_03.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_04.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_05.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_06.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_07.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_08.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_09.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_10.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_11.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_12.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_13.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_14.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_15.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_16.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_17.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_18.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_19.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_20.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_21.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_22.00.00.jpg,0
2018/01/23/HMI.m2018.01.23_23.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_00.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_01.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_02.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_03.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_04.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_05.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_06.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_07.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_08.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_09.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_10.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_11.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_12.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_13.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_14.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_15.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_16.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_17.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_18.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_19.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_20.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_21.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_22.00.00.jpg,0
2018/01/24/HMI.m2018.01.24_23.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_00.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_01.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_02.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_03.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_04.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_05.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_06.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_07.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_08.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_09.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_10.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_11.00.00.jpg,0
2018/01/25/HMI.m2018.01.25_12.00.00.jpg,0
